"","IMG_genome_ID","genome_name","fucO","pduC","pduD","pduE","pduL","pduP","pduW","n_genes_present","propanediol_dehydratase_any","propanediol_dehydratase_all"
"5392","2510065052","Cloacibacillus evryensis 158, DSM 19522",1,0,0,0,0,0,0,1,0,0
"5393","2511231164","Salmonella enterica enterica sv. Typhi P-stx-12",1,1,1,1,1,1,1,7,1,1
"5394","2513237200","Escherichia coli KO11FL",1,0,0,0,0,0,0,1,0,0
"5395","2513237251","Escherichia coli Xuzhou21",1,0,0,0,0,0,0,1,0,0
"5396","2513237377","Hafnia alvei ATCC 51873",1,0,1,1,1,1,1,6,1,0
"5397","2515154064","Bacteroides ovatus NLAE-zl-H304",1,0,0,0,0,0,0,1,0,0
"5398","2515154067","Bacteroides thetaiotaomicron NLAE-zl-H492",1,0,0,0,0,0,0,1,0,0
"5399","2516143071","Escherichia coli O104:H4 11-3677",1,0,0,0,0,0,0,1,0,0
"5400","2503754031","Bifidobacterium longum infantis UCD305",1,0,0,0,0,0,0,1,0,0
"5401","2500645350","Leptotrichia buccalis ATCC 14201",1,0,0,0,0,0,0,1,0,0
"5402","2513020027","Bacteroides ovatus NLAE-zl-C34",1,0,0,0,0,0,0,1,0,0
"5403","2503538007","Escherichia coli K",1,0,0,0,0,0,0,1,0,0
"5404","2513237170","Bifidobacterium bifidum SC555",1,0,0,0,0,0,0,1,0,0
"5405","2514752022","Enterococcus faecium E172",1,0,0,0,0,0,0,1,0,0
"5406","2504756089","Salmonella enterica enterica MZ0080",1,1,1,1,1,1,1,7,1,1
"5407","2509601043","Enterococcus faecium Hucker1",1,0,0,0,0,0,0,1,0,0
"5408","2504756086","Salmonella enterica enterica sv. Hvittingfoss A4-620",1,1,0,1,0,1,1,5,1,0
"5409","2515154086","Enterococcus columbae DSM 7374",1,0,0,0,0,0,0,1,0,0
"5410","2505679089","Cellulomonas fimi NRS 133, ATCC 484",1,0,0,0,0,0,0,1,0,0
"5411","2515154074","Bacteroides massiliensis Timone 84634, DSM 17679",1,0,0,0,0,0,0,1,0,0
"5412","2517572196","Mannheimia haemolytica sv. 1 L044A",1,0,0,0,0,0,0,1,0,0
"5413","2518645616","Megasphaera cerevisiae DSM 20462",1,0,0,0,0,1,0,2,0,0
"5414","2519103067","Enterococcus faecium E417",1,0,0,0,0,0,0,1,0,0
"5415","2519103077","Klebsiella pneumoniae pneumoniae KPNIH9",1,1,1,1,1,1,1,7,1,1
"5416","2519899563","Escherichia coli O111 CVM9455",1,0,0,0,0,0,0,1,0,0
"5417","2519899680","Bacteroides gallinarum DSM 18171",1,0,0,0,0,0,0,1,0,0
"5418","2519899729","Citrobacter sp. L17",1,1,1,1,1,1,1,7,1,1
"5419","2519899745","Salmonella enterica enterica sv. Enteritidis 58-6482",1,1,1,1,1,1,1,7,1,1
"5420","2519899748","Salmonella enterica enterica sv. Enteritidis 50-3079",1,1,1,1,1,1,1,7,1,1
"5421","2519899836","Escherichia coli O104:H4 09-7901",1,0,0,0,0,0,0,1,0,0
"5422","2521172717","Escherichia coli W, ATCC 9637",1,0,0,0,0,0,0,1,0,0
"5423","2521172718","Brachyspira pilosicoli P43/6/78",1,0,0,0,0,0,0,1,0,0
"5424","2523231067","Pleomorphomonas oryzae DSM 16300",1,0,0,0,0,0,0,1,0,0
"5425","2524614553","Bacteroides graminisolvens DSM 19988",1,0,0,0,0,0,0,1,0,0
"5426","2524614683","Bifidobacterium longum AGR2137",1,0,0,0,0,0,0,1,0,0
"5427","2524614731","Actinotignum schaalii DSM 15541",1,0,0,0,0,0,0,1,0,0
"5428","2524614760","Leminorella grimontii DSM 5078",1,0,0,0,0,0,0,1,0,0
"5429","2524614870","Butyrivibrio sp. AE2015",1,0,0,0,0,0,0,1,0,0
"5430","2524614878","Butyrivibrio fibrisolvens MD2001",1,0,0,0,0,0,0,1,0,0
"5431","2524614880","Faecalicoccus pleomorphus DSM 20574",1,0,0,0,0,0,0,1,0,0
"5432","2526164599","Escherichia coli DEC13D",1,0,0,0,0,0,0,1,0,0
"5433","2526164664","Escherichia coli DEC10D",1,0,0,0,0,0,0,1,0,0
"5434","2526164690","Escherichia coli DEC8C",1,0,0,0,0,0,0,1,0,0
"5435","2526164723","Pectobacterium parmentieri SCC3193",1,0,0,0,0,1,0,2,0,0
"5436","2528768018","Bifidobacterium longum E18",1,0,0,0,0,0,0,1,0,0
"5437","2529292757","Escherichia coli KTE174",1,0,0,0,0,0,0,1,0,0
"5438","2529292831","Escherichia coli 2770900",1,0,0,0,0,0,0,1,0,0
"5439","2529292834","Escherichia coli 2741950",1,0,0,0,0,0,0,1,0,0
"5440","2529292887","Escherichia coli 0.1288",1,0,0,0,0,0,0,1,0,0
"5441","2529292907","Escherichia coli DEC6B",1,0,0,0,0,0,0,1,0,0
"5442","2529292913","Escherichia coli DEC7C",1,0,0,0,0,0,0,1,0,0
"5443","2529292919","Escherichia coli DEC1D",1,1,1,1,1,1,0,6,1,1
"5444","2529292941","Salmonella enterica enterica sv. Montevideo CT_02035278",1,0,1,1,1,1,1,6,1,0
"5445","2529292975","Escherichia coli PA33",1,0,0,0,0,0,0,1,0,0
"5446","2529293003","Actinobaculum massiliae ACS-171-V-Col2",1,0,0,0,0,0,0,1,0,0
"5447","2529293015","Escherichia coli B093",1,0,0,0,0,0,0,1,0,0
"5448","2529293039","Escherichia coli DEC2D",1,1,1,1,1,1,0,6,1,1
"5449","2529293064","Escherichia coli P0302308.11",1,1,1,1,1,1,0,6,1,1
"5450","2529293065","Escherichia coli P0302308.10",1,1,1,1,1,1,0,6,1,1
"5451","2529293078","Escherichia coli 90.0091",1,0,0,0,0,0,0,1,0,0
"5452","2529293080","Escherichia coli 88.0221",1,0,0,0,0,0,0,1,0,0
"5453","2529293099","Pelosinus fermentans R7",1,1,0,0,0,1,0,3,1,0
"5454","2529293105","Klebsiella pneumoniae hvKP1",1,1,1,1,1,1,1,7,1,1
"5455","2529293141","Escherichia coli STEC_EH250",1,0,0,0,0,0,0,1,0,0
"5456","2529293148","Escherichia coli P0304816.5",1,0,0,0,0,0,0,1,0,0
"5457","2529293152","Escherichia coli P0304816.9",1,0,0,0,0,0,0,1,0,0
"5458","2529293173","Escherichia coli 6.0172",1,0,0,0,0,0,0,1,0,0
"5459","2529293247","Escherichia coli 75",1,0,0,0,0,0,0,1,0,0
"5460","2529293278","Enterococcus faecium ERV69",1,0,0,0,0,0,0,1,0,0
"5461","2531839008","Lachnoclostridium clostridioforme 90A7",1,0,0,0,0,0,0,1,0,0
"5462","2531839012","Lachnoclostridium bolteae 90B8",1,0,0,0,0,1,0,2,0,0
"5463","2531839016","Lachnoclostridium clostridioforme 90A4",1,0,0,0,0,1,0,2,0,0
"5464","2531839032","Escherichia coli EC4196",1,0,0,0,0,0,0,1,0,0
"5465","2531839115","Enterococcus faecium 511",1,0,0,0,0,0,0,1,0,0
"5466","2531839265","Escherichia coli 4_1_47FAA",1,0,1,1,1,1,0,5,1,0
"5467","2531839331","Escherichia coli P0302293.9",1,0,0,0,0,0,0,1,0,0
"5468","2531839376","Salmonella enterica enterica sv. Newport CVM 19567",1,1,1,1,1,1,1,7,1,1
"5469","2531839378","Salmonella enterica enterica sv. Newport CVM 19447",1,1,1,1,1,1,1,7,1,1
"5470","2531839437","Escherichia coli MP021017.6",1,0,0,0,0,0,0,1,0,0
"5471","2531839523","Escherichia coli 2845350",1,0,0,0,0,0,0,1,0,0
"5472","2531839531","Escherichia coli 2726800",1,0,0,0,0,0,0,1,0,0
"5473","2531839542","Actinomyces naeslundii Howell 279, ATCC 12104",1,0,0,0,0,0,0,1,0,0
"5474","2531839543","Haemophilus sputorum sp.nov. HK2154",1,0,0,0,0,0,0,1,0,0
"5475","2531839553","Escherichia coli H263",1,0,0,0,0,1,0,2,0,0
"5476","2531839555","Escherichia coli H397",1,0,0,0,0,1,0,2,0,0
"5477","2531839580","Escherichia coli p0305293.12",1,0,0,0,0,0,0,1,0,0
"5478","2531839619","Escherichia coli PA14",1,0,0,0,0,0,0,1,0,0
"5479","2531839626","Salmonella enterica enterica sv. Montevideo 315731156",1,0,1,1,1,1,1,6,1,0
"5480","2531839651","Citrobacter freundii GTC 09479",1,1,1,1,1,1,1,7,1,1
"5481","2531839672","Escherichia coli 96.0428",1,0,0,0,0,0,0,1,0,0
"5482","2531839676","Escherichia coli 95.1288",1,0,0,0,0,0,0,1,0,0
"5483","2534681619","Salmonella enterica enterica sv. Montevideo 495297-3",1,0,1,1,1,1,1,6,1,0
"5484","2534681657","Escherichia coli 2860650",1,0,0,0,0,0,0,1,0,0
"5485","2534681658","Escherichia coli 2860050",1,0,0,0,0,0,0,1,0,0
"5486","2534681659","Escherichia coli 2853500",1,0,0,0,0,0,0,1,0,0
"5487","2534681663","Escherichia coli 2865200",1,0,0,0,0,0,0,1,0,0
"5488","2534681673","Escherichia coli O8:H- 5.0588",1,0,0,0,0,0,0,1,0,0
"5489","2534681697","Shigella boydii serotype 7 AMC 4006, ATCC 9905",1,0,0,0,0,0,0,1,0,0
"5490","2534681698","Escherichia coli P0298942.2",1,0,0,0,0,0,0,1,0,0
"5491","2534681708","Escherichia coli KTE166",1,0,0,0,0,0,0,1,0,0
"5492","2534681738","Escherichia coli TW14313",1,0,0,0,0,0,0,1,0,0
"5493","2534681759","Escherichia coli Jurua 20/10",1,0,0,0,0,0,0,1,0,0
"5494","2534681764","Escherichia coli 174900",1,0,0,0,0,0,0,1,0,0
"5495","2534681776","Escherichia coli 09BKT078844",1,0,0,0,0,0,0,1,0,0
"5496","2534681793","Escherichia coli S17",1,0,0,0,0,0,0,1,0,0
"5497","2534681835","Escherichia coli DEC8E",1,0,0,0,0,0,0,1,0,0
"5498","2534681895","Klebsiella pneumoniae ATCC BAA-1705",1,1,1,1,1,1,1,7,1,1
"5499","2534681899","Escherichia coli KTE90",1,0,0,0,0,0,0,1,0,0
"5500","2534681945","Bacteroides fragilis HMW 616",1,0,0,0,0,0,0,1,0,0
"5501","2534681951","Salmonella enterica enterica sv. Newport JS09102",1,1,1,1,1,1,1,7,1,1
"5502","2534681952","Salmonella enterica enterica sv. Newport SH111077",1,1,1,1,1,1,1,7,1,1
"5503","2534681989","Escherichia coli O111:H8 CVM9534",1,0,0,0,0,0,0,1,0,0
"5504","2534682051","Escherichia coli O104:H4 11-4632 C5",1,0,0,0,0,0,0,1,0,0
"5505","2534682053","Escherichia coli O104:H4 11-4632 C4",1,0,0,0,0,0,0,1,0,0
"5506","2534682060","Escherichia coli W26",1,0,0,0,0,0,0,1,0,0
"5507","2534682074","Escherichia coli KTE232",1,0,0,0,0,0,0,1,0,0
"5508","2534682078","Escherichia coli 2534-86",1,0,0,0,0,0,0,1,0,0
"5509","2534682080","Escherichia coli G58-1",1,0,0,0,0,0,0,1,0,0
"5510","2534682159","Escherichia coli STEC_B2F1",1,0,0,0,0,0,0,1,0,0
"5511","2534682232","Escherichia coli EC4439",1,0,0,0,0,0,0,1,0,0
"5512","2534682296","Escherichia coli 93-001",1,0,0,0,0,0,0,1,0,0
"5513","2534682330","Escherichia coli P0299438.9",1,0,0,0,0,0,0,1,0,0
"5514","2537561508","Escherichia coli EC1863",1,0,0,0,0,0,0,1,0,0
"5515","2537561511","Escherichia coli EC1862",1,0,0,0,0,0,0,1,0,0
"5516","2537561516","Escherichia coli O111:H8 CVM9574",1,0,0,0,0,0,0,1,0,0
"5517","2537561603","Escherichia coli AA86",1,0,0,0,0,0,0,1,0,0
"5518","2537561629","Veillonella sp. ACP1",1,0,0,0,0,0,0,1,0,0
"5519","2537561643","Salmonella enterica enterica sv. Newport CVM 21538 GCA_000272755",1,1,1,1,1,1,1,7,1,1
"5520","2537561666","Bacteroides ovatus CL03T12C18",1,0,0,0,0,0,0,1,0,0
"5521","2537561670","Escherichia coli Nissle 1917",1,0,0,0,0,0,0,1,0,0
"5522","2537561689","Escherichia coli p0305293.1",1,0,0,0,0,0,0,1,0,0
"5523","2537561715","Escherichia coli 99.0815",1,0,0,0,0,0,0,1,0,0
"5524","2537561747","Enterococcus sp. GMD2E",1,0,0,0,0,0,0,1,0,0
"5525","2537561748","Enterococcus sp. GMD3E",1,0,0,0,0,0,0,1,0,0
"5526","2537561752","Bacteroides uniformis CL03T00C23",1,0,0,0,0,0,0,1,0,0
"5527","2537561774","Escherichia coli 11-02093",1,0,0,0,0,0,0,1,0,0
"5528","2537561776","Escherichia coli 11-02318",1,0,0,0,0,0,0,1,0,0
"5529","2537561782","Salmonella enterica enterica sv. Newport CVM 35199",1,1,1,1,1,1,1,7,1,1
"5530","2537561786","Salmonella enterica enterica sv. Enteritidis 18569 GCA_000335875",1,1,1,1,1,1,1,7,1,1
"5531","2537561799","Bifidobacterium bifidum LMG 13195",1,0,0,0,0,0,0,1,0,0
"5532","2537561825","Escherichia coli P0301867.7",1,0,0,0,0,0,0,1,0,0
"5533","2537561857","Escherichia coli KTE112",1,0,0,0,0,0,0,1,0,0
"5534","2537561874","Klebsiella pneumoniae WGLW5",1,1,1,1,1,1,1,7,1,1
"5535","2537561875","Klebsiella pneumoniae WGLW3",1,1,1,1,1,1,1,7,1,1
"5536","2537561881","Lachnospiraceae bacterium sp. ICM7",1,0,0,0,0,0,0,1,0,0
"5537","2537562017","Escherichia coli 178200",1,0,0,0,0,0,0,1,0,0
"5538","2537562161","Salmonella enterica enterica sv. Montevideo CASC_09SCPH15965",1,0,1,1,1,1,1,6,1,0
"5539","2537562167","Salmonella enterica enterica sv. Montevideo 366867",1,0,1,1,1,1,1,6,1,0
"5540","2537562169","Salmonella enterica enterica sv. Montevideo 609458-1",1,0,1,1,1,1,1,6,1,0
"5541","2537562170","Salmonella enterica enterica sv. Montevideo 414877",1,0,1,1,1,1,1,6,1,0
"5542","2537562189","Escherichia coli O76:H- 1.2264",1,1,1,1,1,1,0,6,1,1
"5543","2537562194","Escherichia coli O111:H- JB1-95",1,0,0,0,0,0,0,1,0,0
"5544","2537562221","Escherichia coli P0298942.15",1,0,0,0,0,0,0,1,0,0
"5545","2540341028","Shigella flexneri CDC 796-83",1,0,0,0,0,0,0,1,0,0
"5546","2540341044","Fusobacterium nucleatum animalis ATCC 51191",1,1,1,1,0,0,0,4,1,1
"5547","2540341091","Escherichia coli APEC O78",1,0,0,0,0,0,0,1,0,0
"5548","2540341159","Enterococcus casseliflavus EC20",1,0,0,0,0,0,0,1,0,0
"5549","2541047076","Klebsiella pneumoniae VAKPC309",1,1,1,1,1,1,1,7,1,1
"5550","2541047080","Edwardsiella tarda C07-087",1,0,0,0,0,0,0,1,0,0
"5551","2541047124","Escherichia coli T924_01",1,0,0,0,0,0,0,1,0,0
"5552","2541047172","Escherichia coli B17",1,0,0,0,0,0,0,1,0,0
"5553","2541047425","Escherichia coli B28-1",1,0,0,0,0,0,0,1,0,0
"5554","2541047426","Escherichia coli B7-2",1,0,0,0,0,0,0,1,0,0
"5555","2541047430","Escherichia coli B26-2",1,0,0,0,0,0,0,1,0,0
"5556","2541047433","Escherichia coli B40-1",1,0,0,0,0,0,0,1,0,0
"5557","2541047467","Salmonella enterica enterica sv. Enteritidis 2010K-0262",1,1,1,1,1,1,1,7,1,1
"5558","2541047474","Salmonella enterica enterica sv. Enteritidis 2010K-0271",1,1,1,1,1,1,1,7,1,1
"5559","2541047502","Escherichia coli 14A",1,0,0,0,0,0,0,1,0,0
"5560","2541047546","Enterococcus faecium LA4B-2",1,0,0,0,0,0,0,1,0,0
"5561","2541047547","Enterococcus faecium OC2A-1",1,0,0,0,0,0,0,1,0,0
"5562","2541047560","Gardnerella vaginalis JCP7276",1,0,0,0,0,0,0,1,0,0
"5563","2541047562","Gardnerella vaginalis JCP7672",1,0,0,0,0,0,0,1,0,0
"5564","2541047577","Enterococcus faecalis 13-SD-W-01",1,0,0,0,0,0,0,1,0,0
"5565","2541047599","Salmonella enterica enterica sv. Enteritidis SE30663",1,1,1,1,1,1,1,7,1,1
"5566","2541047618","Salmonella enterica enterica sv. Enteritidis CDC_2010K_1444",1,1,1,1,1,1,1,7,1,1
"5567","2541047623","Salmonella enterica enterica sv. Enteritidis CDC_2010K_1811",1,1,1,1,1,1,1,7,1,1
"5568","2541047628","Salmonella enterica enterica sv. Enteritidis CDC_2010K_1745",1,1,1,1,1,1,1,7,1,1
"5569","2541047643","Salmonella enterica enterica sv. Enteritidis 13183-1",1,0,1,1,1,1,0,5,1,0
"5570","2541047652","Salmonella enterica enterica sv. Enteritidis 543463 40-18",1,1,1,1,1,1,1,7,1,1
"5571","2541047665","Salmonella enterica enterica sv. Enteritidis 642044 8-1",1,1,1,1,0,1,1,6,1,1
"5572","2541047666","Salmonella enterica enterica sv. Enteritidis 561362 9-7",1,1,1,1,1,1,1,7,1,1
"5573","2541047670","Salmonella enterica enterica sv. Enteritidis 33944",1,1,1,1,1,1,1,7,1,1
"5574","2541047671","Salmonella enterica enterica sv. Enteritidis SARB17",1,1,1,1,0,1,1,6,1,1
"5575","2541047684","Escherichia coli HVH 7 (4-7315031)",1,0,0,0,0,0,0,1,0,0
"5576","2541047697","Escherichia coli HVH 24 (4-5985145)",1,1,1,1,1,1,0,6,1,1
"5577","2541047703","Escherichia coli HVH 30 (4-2661829)",1,0,0,0,0,1,0,2,0,0
"5578","2541047707","Escherichia coli HVH 35 (4-2962667)",1,0,0,0,0,1,0,2,0,0
"5579","2541047711","Escherichia coli HVH 42 (4-2100061)",1,0,0,0,0,0,0,1,0,0
"5580","2541047714","Escherichia coli HVH 45 (4-3129918)",1,1,1,1,1,1,0,6,1,1
"5581","2541047715","Escherichia coli HVH 46 (4-2758776)",1,1,1,1,1,1,0,6,1,1
"5582","2541047737","Escherichia coli HVH 84 (4-1021478)",1,0,0,0,0,0,0,1,0,0
"5583","2541047739","Escherichia coli HVH 87 (4-5977630)",1,0,0,0,0,1,0,2,0,0
"5584","2541047743","Escherichia coli HVH 95 (4-6074464)",1,0,0,0,0,0,0,1,0,0
"5585","2541047757","Escherichia coli HVH 115 (4-4465997)",1,0,0,0,0,0,0,1,0,0
"5586","2541047763","Escherichia coli HVH 120 (4-6978681)",1,0,0,0,0,0,0,1,0,0
"5587","2541047764","Escherichia coli HVH 130 (4-7036876)",1,0,0,0,0,0,0,1,0,0
"5588","2541047791","Escherichia coli HVH 155 (4-4509048)",1,1,1,1,1,1,0,6,1,1
"5589","2541047792","Escherichia coli HVH 156 (4-3206505)",1,0,0,0,0,0,0,1,0,0
"5590","2541047793","Escherichia coli HVH 157 (4-3406229)",1,0,0,0,0,0,0,1,0,0
"5591","2541047794","Escherichia coli HVH 158 (4-3224287)",1,1,1,1,1,1,0,6,1,1
"5592","2541047796","Escherichia coli HVH 159 (4-5818141)",1,0,0,0,0,0,0,1,0,0
"5593","2541047797","Escherichia coli HVH 176 (4-3428664)",1,0,0,0,0,0,0,1,0,0
"5594","2541047802","Escherichia coli HVH 170 (4-3026949)",1,0,0,0,0,1,0,2,0,0
"5595","2541047815","Escherichia coli HVH 195 (3-7155360)",1,0,0,0,0,0,0,1,0,0
"5596","2541047818","Escherichia coli HVH 192 (4-3054470)",1,0,0,0,0,1,0,2,0,0
"5597","2541047819","Escherichia coli HVH 191 (3-9341900)",1,0,0,0,0,1,0,2,0,0
"5598","2541047821","Escherichia coli HVH 189 (4-3220125)",1,0,0,0,0,0,0,1,0,0
"5599","2541047822","Escherichia coli HVH 188 (4-2356988)",1,0,0,0,0,0,0,1,0,0
"5600","2541047823","Escherichia coli HVH 187 (4-4471660)",1,0,0,0,0,0,0,1,0,0
"5601","2541047826","Escherichia coli HVH 184 (4-3343286)",1,1,1,1,1,1,0,6,1,1
"5602","2541047829","Escherichia coli HVH 216 (4-3042952)",1,0,0,0,0,0,0,1,0,0
"5603","2541047834","Escherichia coli HVH 206 (4-3128229)",1,1,1,1,1,1,0,6,1,1
"5604","2541047847","Escherichia coli HVH 228 (4-7787030)",1,0,0,0,0,0,0,1,0,0
"5605","2541047848","Escherichia coli KOEGE 3 (4a)",1,1,1,1,1,1,0,6,1,1
"5606","2541047850","Escherichia coli KOEGE 10 (25a)",1,1,1,1,1,1,0,6,1,1
"5607","2541047857","Escherichia coli HVH 217 (4-1022806)",1,0,0,0,0,1,0,2,0,0
"5608","2541047869","Escherichia coli UMEA 3014-1",1,0,0,0,0,0,0,1,0,0
"5609","2541047871","Escherichia coli KOEGE 118 (317a)",1,0,1,1,1,1,0,5,1,0
"5610","2541047877","Escherichia coli KOEGE 62 (175a)",1,1,1,1,1,1,0,6,1,1
"5611","2541047883","Escherichia coli UMEA 3144-1",1,0,0,0,0,0,0,1,0,0
"5612","2541047890","Escherichia coli UMEA 3113-1",1,0,0,0,0,0,0,1,0,0
"5613","2541047904","Escherichia coli UMEA 3173-1",1,0,0,0,0,0,0,1,0,0
"5614","2541047926","Escherichia coli UMEA 3240-1",1,0,0,0,0,0,0,1,0,0
"5615","2541047928","Escherichia coli UMEA 3203-1",1,0,0,0,0,1,0,2,0,0
"5616","2541047931","Escherichia coli UMEA 3271-1",1,0,0,0,0,0,0,1,0,0
"5617","2541047941","Escherichia coli UMEA 3355-1",1,0,0,0,0,0,0,1,0,0
"5618","2541047953","Escherichia coli UMEA 3682-1",1,0,0,0,0,0,0,1,0,0
"5619","2541047959","Escherichia coli UMEA 3893-1",1,0,0,0,0,1,0,2,0,0
"5620","2541047961","Escherichia coli UMEA 3955-1",1,0,0,0,0,0,0,1,0,0
"5621","2541047991","Klebsiella pneumoniae UHKPC06",1,1,1,1,1,1,1,7,1,1
"5622","2541048002","Actinomyces johnsonii F0542",1,0,0,0,0,0,0,1,0,0
"5623","2541048007","Paeniclostridium sordellii VPI 9048",1,0,0,0,0,0,0,1,0,0
"5624","2545555868","Butyrivibrio sp. FCS014",1,0,0,0,0,0,0,1,0,0
"5625","2545824631","Mannheimia haemolytica USDA-ARS-USMARC-185",1,0,0,0,0,0,0,1,0,0
"5626","2545824647","Enterococcus malodoratus ATCC 43197",1,1,1,1,1,1,0,6,1,1
"5627","2545824681","Klebsiella pneumoniae 120_1020",1,1,1,1,1,1,1,7,1,1
"5628","2545824708","Escherichia coli 179100",1,0,0,0,0,0,0,1,0,0
"5629","2547132152","Enorma massiliensis phI",1,0,0,0,0,0,0,1,0,0
"5630","2547132402","Edwardsiella tarda DT",1,1,1,1,1,1,1,7,1,1
"5631","2547132488","Escherichia coli P0304799.3",1,0,0,0,0,0,0,1,0,0
"5632","2548876518","Yersinia enterocolitica IP2222",1,1,1,1,1,1,1,7,1,1
"5633","2548876694","Escherichia coli O121:H19 MT#2",1,1,1,1,1,1,0,6,1,1
"5634","2548876847","Salmonella enterica enterica sv. Typhi BL196",1,1,1,1,1,1,1,7,1,1
"5635","2548876862","Escherichia coli C732_98",1,0,0,0,0,0,0,1,0,0
"5636","2548876866","Escherichia coli C93_11",1,1,1,1,1,1,0,6,1,1
"5637","2548876915","Klebsiella pneumoniae pneumoniae LCT-KP214",1,1,1,1,1,1,1,7,1,1
"5638","2548876944","Escherichia coli C497_10",1,0,0,0,0,0,0,1,0,0
"5639","2548876945","Escherichia coli C496_10",1,0,0,0,0,0,0,1,0,0
"5640","2548876948","Escherichia coli C725_88",1,0,0,0,0,0,0,1,0,0
"5641","2548876951","Escherichia coli C743_03",1,0,0,0,0,0,0,1,0,0
"5642","2548876953","Escherichia coli C799_92",1,0,0,0,0,0,0,1,0,0
"5643","2548876957","Escherichia coli C792_92",1,0,0,0,0,0,0,1,0,0
"5644","2548876961","Escherichia coli C842_97",1,0,0,0,0,0,0,1,0,0
"5645","2548876965","Escherichia coli O104:H4 ON2011",1,0,0,0,0,0,0,1,0,0
"5646","2548877007","Salmonella enterica enterica sv. Typhi UJ308A",1,1,1,1,1,1,1,7,1,1
"5647","2548877171","Bacteroides sp. 14(A)",1,0,0,0,0,0,0,1,0,0
"5648","2551306355","Alistipes ihumii AP11",1,0,0,0,0,0,0,1,0,0
"5649","2551306401","Salmonella enterica enterica sv. Mbandaka 2009K-0807",1,1,1,1,1,1,1,7,1,1
"5650","2551306682","Enterococcus faecium LCT-EF301",1,0,0,0,0,0,0,1,0,0
"5651","2554235126","Escherichia coli HM46",1,0,0,0,0,0,0,1,0,0
"5652","2554235130","Klebsiella pneumoniae PR04",1,1,1,1,1,1,1,7,1,1
"5653","2554235136","Salmonella enterica enterica sv. Hartford 2012K-0272",1,1,1,1,1,1,1,7,1,1
"5654","2554235144","Salmonella enterica enterica sv. Poona 2010K-2244",1,1,1,1,1,1,1,7,1,1
"5655","2554235180","Escherichia coli AB42410445-isolate1",1,0,0,0,0,0,0,1,0,0
"5656","2554235192","Escherichia coli O157 NCCP15739",1,0,0,0,0,0,0,1,0,0
"5657","2554235304","Escherichia coli O127:H6 E2348/69 subUMD753",1,1,1,1,1,1,0,6,1,1
"5658","2554235393","Enterococcus faecium Aus0085",1,0,0,0,0,0,0,1,0,0
"5659","2558309121","Salmonella enterica enterica sv. Bovismorbificans 3114",1,1,1,1,1,1,1,7,1,1
"5660","2558860130","Kandleria vitulina WCE2011",1,0,0,0,0,0,0,1,0,0
"5661","2558860139","Butyrivibrio proteoclasticus FD2007",1,0,0,0,0,0,0,1,0,0
"5662","2558860213","Dickeya dadantii dieffenbachiae NCPPB 2976",1,0,0,0,0,0,0,1,0,0
"5663","2558860450","Salmonella enterica enterica sv. Cerro 818",1,1,1,1,1,1,1,7,1,1
"5664","2558860465","Salmonella enterica enterica sv. Agona 339787",1,1,1,1,1,1,1,7,1,1
"5665","2558860467","Salmonella enterica enterica sv. Agona 632182-2",1,1,1,1,1,1,1,7,1,1
"5666","2558860469","Salmonella enterica Enterica sv. Heidelberg 24390",1,1,1,1,1,1,0,6,1,1
"5667","2558860768","Enterococcus faecium E1133",1,0,0,0,0,0,0,1,0,0
"5668","2558860769","Enterococcus faecium E1050",1,0,0,0,0,0,0,1,0,0
"5669","2558860772","Enterococcus faecium E1573",1,0,0,0,0,0,0,1,0,0
"5670","2558860783","Enterococcus faecium E1622",1,0,0,0,0,0,0,1,0,0
"5671","2558860799","Enterococcus faecium E2620",1,0,0,0,0,0,0,1,0,0
"5672","2558860802","Enterococcus faecium E2966",1,0,0,0,0,0,0,1,0,0
"5673","2558860805","Enterococcus faecium E2560",1,0,0,0,0,0,0,1,0,0
"5674","2558860810","Enterococcus faecium E6045",1,0,0,0,0,0,0,1,0,0
"5675","2558860811","Enterococcus faecium E6012",1,0,0,0,0,0,0,1,0,0
"5676","2558860847","Enterococcus faecium UAA724",1,0,0,0,0,0,0,1,0,0
"5677","2558860850","Enterococcus faecium UAA722",1,0,0,0,0,0,0,1,0,0
"5678","2558860886","Enterococcus faecium UAA1024",1,0,0,0,0,0,0,1,0,0
"5679","2558860888","Enterococcus faecium UAA1484",1,0,0,0,0,0,0,1,0,0
"5680","2562617093","Citrobacter youngae ATCC 29220",1,1,1,1,1,1,1,7,1,1
"5681","2562617121","Salmonella enterica enterica sv. Typhimurium STm5",1,1,1,1,1,1,1,7,1,1
"5682","2562617123","Salmonella enterica enterica sv. Typhimurium STm9",1,1,1,1,1,1,1,7,1,1
"5683","2562617142","Bacteroides finegoldii DSM 17565",1,0,0,0,0,0,0,1,0,0
"5684","2562617196","Erysipelotrichaceae bacterium NK3D112",1,0,0,0,0,0,0,1,0,0
"5685","2563366732","Clostridium akagii DSM 12554",1,0,0,0,0,0,0,1,0,0
"5686","2563366743","Escherichia coli O104:H4 GOS2",1,0,0,0,0,0,0,1,0,0
"5687","2563366801","Escherichia coli KTE104",1,0,0,0,0,0,0,1,0,0
"5688","2563366804","Escherichia coli KTE101",1,0,0,0,0,0,0,1,0,0
"5689","2563366823","Escherichia coli KTE141",1,0,0,0,0,0,0,1,0,0
"5690","2563366827","Escherichia coli KTE135",1,0,0,0,0,0,0,1,0,0
