,strain,gene,hit_score
1373,Bifidobacterium_longum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,650.1
1374,Bifidobacterium_longum,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,18.5
1375,Bifidobacterium_longum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,88.6
1376,Bifidobacterium_longum,methylmalonyl-CoA-epimerase-EC5-1-99-1,37.5
1377,Bifidobacterium_mongoliense,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,73.2
1378,Bifidobacterium_mongoliense,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,475.1
1379,Bifidobacterium_mongoliense,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,641.8
1380,Bifidobacterium_mongoliense,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,16.7
1381,Bifidobacterium_mongoliense,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,88.5
1382,Bifidobacterium_mongoliense,methylmalonyl-CoA-epimerase-EC5-1-99-1,36.6
1383,Bifidobacterium_pseudocatenulatum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,63.0
1384,Bifidobacterium_pseudocatenulatum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,475.3
1385,Bifidobacterium_pseudocatenulatum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,646.0
1386,Bifidobacterium_pseudocatenulatum,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,21.8
1387,Bifidobacterium_pseudocatenulatum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,84.4
1388,Bifidobacterium_pseudocatenulatum,methylmalonyl-CoA-epimerase-EC5-1-99-1,36.0
1389,Bifidobacterium_pseudolongum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,62.3
1390,Bifidobacterium_pseudolongum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,489.4
1391,Bifidobacterium_pseudolongum,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,11.5
1392,Bifidobacterium_pseudolongum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,650.5
1393,Bifidobacterium_pseudolongum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,77.1
1394,Bifidobacterium_pseudolongum,methylmalonyl-CoA-epimerase-EC5-1-99-1,27.3
1395,Bifidobacterium_ruminantium,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,60.9
1396,Bifidobacterium_ruminantium,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,477.7
1397,Bifidobacterium_ruminantium,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,645.2
1398,Bifidobacterium_ruminantium,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,18.1
1399,Bifidobacterium_ruminantium,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,80.7
1400,Bifidobacterium_ruminantium,methylmalonyl-CoA-epimerase-EC5-1-99-1,43.6
1401,Bifidobacterium_scardovii,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,68.9
1402,Bifidobacterium_scardovii,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,485.2
1403,Bifidobacterium_scardovii,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,651.9
1404,Bifidobacterium_scardovii,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,20.3
1405,Bifidobacterium_scardovii,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,85.9
1406,Bifidobacterium_scardovii,methylmalonyl-CoA-epimerase-EC5-1-99-1,38.5
1407,Bifidobacterium_stercoris,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,61.9
1408,Bifidobacterium_stercoris,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,479.1
1409,Bifidobacterium_stercoris,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,647.0
1410,Bifidobacterium_stercoris,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,15.4
1411,Bifidobacterium_stercoris,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,81.2
1412,Bifidobacterium_stercoris,methylmalonyl-CoA-epimerase-EC5-1-99-1,36.4
1413,Bifidobacterium_thermacidophilum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,75.9
1414,Bifidobacterium_thermacidophilum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,482.9
1415,Bifidobacterium_thermacidophilum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,653.3
1416,Bifidobacterium_thermacidophilum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,86.7
1417,Bifidobacterium_thermacidophilum,methylmalonyl-CoA-epimerase-EC5-1-99-1,37.9
1418,Bifidobacterium_thermophilum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,73.8
1419,Bifidobacterium_thermophilum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,488.1
1420,Bifidobacterium_thermophilum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,655.4
1421,Bifidobacterium_thermophilum,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,14.7
1422,Bifidobacterium_thermophilum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,87.9
1423,Bilophila_wadsworthia,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,26.5
1424,Bilophila_wadsworthia,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,36.4
1425,Bilophila_wadsworthia,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,91.1
1426,Bilophila_wadsworthia,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,43.4
1427,Bilophila_wadsworthia,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,36.0
1428,Bilophila_wadsworthia,methylmalonyl-CoA-epimerase-EC5-1-99-1,27.3
1429,Bilophila_wadsworthia,methylmalonyl-CoA-mutase-EC5-4-99-2,21.5
1430,Blastococcus_massiliensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,70.2
1431,Blastococcus_massiliensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,588.5
1432,Blastococcus_massiliensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,34.4
1433,Blastococcus_massiliensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,794.0
1434,Blastococcus_massiliensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,92.8
1435,Blastococcus_massiliensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,186.8
1436,Blastococcus_massiliensis,methylmalonyl-CoA-mutase-EC5-4-99-2,781.8
1437,Blastomonas_natatoria,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,61.6
1438,Blastomonas_natatoria,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,609.7
1439,Blastomonas_natatoria,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,39.6
1440,Blastomonas_natatoria,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,820.8
1441,Blastomonas_natatoria,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,88.3
1442,Blastomonas_natatoria,methylmalonyl-CoA-epimerase-EC5-1-99-1,144.2
1443,Blastomonas_natatoria,methylmalonyl-CoA-mutase-EC5-4-99-2,757.6
1444,Blautia-hansenii-DSM-20583-MAF-2,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,95.7
1445,Blautia-hansenii-DSM-20583-MAF-2,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,312.0
1446,Blautia-hansenii-DSM-20583-MAF-2,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,550.2
1447,Blautia-hansenii-DSM-20583-MAF-2,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,516.0
1448,Blautia-hansenii-DSM-20583-MAF-2,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,548.3
1449,Blautia-hansenii-DSM-20583-MAF-2,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,84.0
1450,Blautia-hansenii-DSM-20583-MAF-2,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,123.9
1451,Blautia-hansenii-DSM-20583-MAF-2,methylmalonyl-CoA-epimerase-EC5-1-99-1,48.1
1452,Blautia-hansenii-DSM-20583-MAF-2,methylmalonyl-CoA-mutase-EC5-4-99-2,16.1
1453,Blautia-hydrogenotrophica-DSM-10507-MAF-2,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,82.9
1454,Blautia-hydrogenotrophica-DSM-10507-MAF-2,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,292.9
1455,Blautia-hydrogenotrophica-DSM-10507-MAF-2,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,546.5
1456,Blautia-hydrogenotrophica-DSM-10507-MAF-2,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,501.7
1457,Blautia-hydrogenotrophica-DSM-10507-MAF-2,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,551.2
1458,Blautia-hydrogenotrophica-DSM-10507-MAF-2,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,90.9
1459,Blautia-hydrogenotrophica-DSM-10507-MAF-2,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,118.9
1460,Blautia-hydrogenotrophica-DSM-10507-MAF-2,methylmalonyl-CoA-epimerase-EC5-1-99-1,26.2
1461,Blautia-obeum-ATCC-29174-MAF-2,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,86.2
1462,Blautia-obeum-ATCC-29174-MAF-2,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,291.1
1463,Blautia-obeum-ATCC-29174-MAF-2,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,549.6
1464,Blautia-obeum-ATCC-29174-MAF-2,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,493.1
1465,Blautia-obeum-ATCC-29174-MAF-2,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,551.2
1466,Blautia-obeum-ATCC-29174-MAF-2,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,82.7
1467,Blautia-obeum-ATCC-29174-MAF-2,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,120.8
1468,Blautia-obeum-ATCC-29174-MAF-2,methylmalonyl-CoA-epimerase-EC5-1-99-1,49.7
1469,Blautia-obeum-ATCC-29174-MAF-2,methylmalonyl-CoA-mutase-EC5-4-99-2,13.7
1470,Blautia-sp-KLE-1732-MAF-2,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,86.2
1471,Blautia-sp-KLE-1732-MAF-2,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,301.7
1472,Blautia-sp-KLE-1732-MAF-2,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,553.5
1473,Blautia-sp-KLE-1732-MAF-2,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,501.0
1474,Blautia-sp-KLE-1732-MAF-2,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,546.8
1475,Blautia-sp-KLE-1732-MAF-2,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,85.5
1476,Blautia-sp-KLE-1732-MAF-2,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,118.7
1477,Blautia-sp-KLE-1732-MAF-2,methylmalonyl-CoA-epimerase-EC5-1-99-1,57.0
1478,Blautia-wexlerae-DSM-19850-MAF-2,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,88.2
1479,Blautia-wexlerae-DSM-19850-MAF-2,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,306.1
1480,Blautia-wexlerae-DSM-19850-MAF-2,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,547.2
1481,Blautia-wexlerae-DSM-19850-MAF-2,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,505.3
1482,Blautia-wexlerae-DSM-19850-MAF-2,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,546.6
1483,Blautia-wexlerae-DSM-19850-MAF-2,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,82.3
1484,Blautia-wexlerae-DSM-19850-MAF-2,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,122.4
1485,Blautia-wexlerae-DSM-19850-MAF-2,methylmalonyl-CoA-epimerase-EC5-1-99-1,49.4
1486,Blautia_coccoides,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,95.8
1487,Blautia_coccoides,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,311.2
1488,Blautia_coccoides,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,550.8
1489,Blautia_coccoides,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,516.7
1490,Blautia_coccoides,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,553.9
1491,Blautia_coccoides,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,84.5
1492,Blautia_coccoides,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,125.4
1493,Blautia_coccoides,methylmalonyl-CoA-epimerase-EC5-1-99-1,89.8
1494,Blautia_coccoides,methylmalonyl-CoA-mutase-EC5-4-99-2,17.3
1495,Blautia_faecis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,88.5
1496,Blautia_faecis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,306.2
1497,Blautia_faecis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,539.1
1498,Blautia_faecis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,505.6
1499,Blautia_faecis,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,549.0
1500,Blautia_faecis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,87.7
1501,Blautia_faecis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,122.2
1502,Blautia_faecis,methylmalonyl-CoA-epimerase-EC5-1-99-1,51.7
1503,Blautia_glucerasea,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,86.3
1504,Blautia_glucerasea,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,301.5
1505,Blautia_glucerasea,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,541.0
1506,Blautia_glucerasea,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,506.1
1507,Blautia_glucerasea,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,548.5
1508,Blautia_glucerasea,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,91.5
1509,Blautia_glucerasea,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,120.3
1510,Blautia_glucerasea,methylmalonyl-CoA-epimerase-EC5-1-99-1,43.9
1511,Blautia_glucerasea,methylmalonyl-CoA-mutase-EC5-4-99-2,12.1
1512,Blautia_luti,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,88.8
1513,Blautia_luti,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,298.3
1514,Blautia_luti,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,549.3
1515,Blautia_luti,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,497.4
1516,Blautia_luti,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,546.6
1517,Blautia_luti,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,83.0
1518,Blautia_luti,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,122.4
1519,Blautia_luti,methylmalonyl-CoA-epimerase-EC5-1-99-1,54.7
1520,Blautia_massiliensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,86.2
1521,Blautia_massiliensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,301.7
1522,Blautia_massiliensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,553.5
1523,Blautia_massiliensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,501.0
1524,Blautia_massiliensis,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,546.8
1525,Blautia_massiliensis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,85.3
1526,Blautia_massiliensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,118.7
1527,Blautia_massiliensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,53.4
1528,Blautia_producta,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,95.9
1529,Blautia_producta,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,309.9
1530,Blautia_producta,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,551.0
1531,Blautia_producta,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,515.7
1532,Blautia_producta,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,552.1
1533,Blautia_producta,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,84.6
1534,Blautia_producta,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,124.9
1535,Blautia_producta,methylmalonyl-CoA-epimerase-EC5-1-99-1,88.7
1536,Blautia_producta,methylmalonyl-CoA-mutase-EC5-4-99-2,17.5
1537,Blautia_stercoris,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,93.8
1538,Blautia_stercoris,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,311.9
1539,Blautia_stercoris,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,545.0
1540,Blautia_stercoris,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,516.6
1541,Blautia_stercoris,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,554.5
1542,Blautia_stercoris,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,84.4
1543,Blautia_stercoris,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,116.6
1544,Blautia_stercoris,methylmalonyl-CoA-epimerase-EC5-1-99-1,49.5
1545,Blautia_stercoris,methylmalonyl-CoA-mutase-EC5-4-99-2,19.9
1546,Bordetella_hinzii,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,68.6
1547,Bordetella_hinzii,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,315.9
1548,Bordetella_hinzii,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,40.3
1549,Bordetella_hinzii,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,406.6
1550,Bordetella_hinzii,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,91.1
1551,Bordetella_hinzii,methylmalonyl-CoA-epimerase-EC5-1-99-1,59.1
1552,Brachybacterium_ginsengisoli,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,72.0
1553,Brachybacterium_ginsengisoli,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,565.6
1554,Brachybacterium_ginsengisoli,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,763.6
1555,Brachybacterium_ginsengisoli,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,15.0
1556,Brachybacterium_ginsengisoli,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,90.8
1557,Brachybacterium_ginsengisoli,methylmalonyl-CoA-epimerase-EC5-1-99-1,30.1
1558,Brachybacterium_paraconglomeratum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,72.8
1559,Brachybacterium_paraconglomeratum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,572.5
1560,Brachybacterium_paraconglomeratum,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,25.6
1561,Brachybacterium_paraconglomeratum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,772.5
1562,Brachybacterium_paraconglomeratum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,96.2
1563,Brachybacterium_paraconglomeratum,methylmalonyl-CoA-epimerase-EC5-1-99-1,67.9
1564,Brachymonas_chironomi,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,66.0
1565,Brachymonas_chironomi,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,624.7
1566,Brachymonas_chironomi,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,20.3
1567,Brachymonas_chironomi,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,843.7
1568,Brachymonas_chironomi,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,16.4
1569,Brachymonas_chironomi,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,90.1
1570,Brachymonas_chironomi,methylmalonyl-CoA-epimerase-EC5-1-99-1,56.8
1571,Brachymonas_chironomi,methylmalonyl-CoA-mutase-EC5-4-99-2,790.3
1572,Brachyspira_aalborgi,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,83.4
1573,Brachyspira_aalborgi,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,645.0
1574,Brachyspira_aalborgi,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,227.2
1575,Brachyspira_aalborgi,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,872.9
1576,Brachyspira_aalborgi,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,561.3
1577,Brachyspira_aalborgi,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,55.9
1578,Brachyspira_aalborgi,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,132.2
1579,Brachyspira_aalborgi,methylmalonyl-CoA-epimerase-EC5-1-99-1,45.0
1580,Brachyspira_aalborgi,methylmalonyl-CoA-mutase-EC5-4-99-2,15.3
1581,Brachyspira_pilosicoli,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,84.3
1582,Brachyspira_pilosicoli,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,660.1
1583,Brachyspira_pilosicoli,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,223.7
1584,Brachyspira_pilosicoli,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,882.2
1585,Brachyspira_pilosicoli,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,562.4
1586,Brachyspira_pilosicoli,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,59.7
1587,Brachyspira_pilosicoli,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,135.7
1588,Brachyspira_pilosicoli,methylmalonyl-CoA-epimerase-EC5-1-99-1,69.4
1589,Bradyrhizobium_denitrificans,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,61.5
1590,Bradyrhizobium_denitrificans,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,599.9
1591,Bradyrhizobium_denitrificans,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,42.7
1592,Bradyrhizobium_denitrificans,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,808.2
1593,Bradyrhizobium_denitrificans,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,85.4
1594,Bradyrhizobium_denitrificans,methylmalonyl-CoA-epimerase-EC5-1-99-1,130.2
1595,Bradyrhizobium_denitrificans,methylmalonyl-CoA-mutase-EC5-4-99-2,772.9
1596,Bradyrhizobium_elkanii,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,63.3
1597,Bradyrhizobium_elkanii,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,595.3
1598,Bradyrhizobium_elkanii,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,42.5
1599,Bradyrhizobium_elkanii,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,804.5
1600,Bradyrhizobium_elkanii,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,85.2
1601,Bradyrhizobium_elkanii,methylmalonyl-CoA-epimerase-EC5-1-99-1,124.5
1602,Bradyrhizobium_elkanii,methylmalonyl-CoA-mutase-EC5-4-99-2,777.7
1603,Bradyrhizobium_icense,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,73.8
1604,Bradyrhizobium_icense,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,597.9
1605,Bradyrhizobium_icense,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,41.3
1606,Bradyrhizobium_icense,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,811.5
1607,Bradyrhizobium_icense,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,106.5
1608,Bradyrhizobium_icense,methylmalonyl-CoA-epimerase-EC5-1-99-1,133.1
1609,Bradyrhizobium_icense,methylmalonyl-CoA-mutase-EC5-4-99-2,777.9
1610,Bradyrhizobium_japonicum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,58.7
1611,Bradyrhizobium_japonicum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,595.1
1612,Bradyrhizobium_japonicum,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,50.7
1613,Bradyrhizobium_japonicum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,806.4
1614,Bradyrhizobium_japonicum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,84.8
1615,Bradyrhizobium_japonicum,methylmalonyl-CoA-epimerase-EC5-1-99-1,121.7
1616,Bradyrhizobium_japonicum,methylmalonyl-CoA-mutase-EC5-4-99-2,772.8
1617,Bradyrhizobium_neotropicale,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,59.0
1618,Bradyrhizobium_neotropicale,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,596.0
1619,Bradyrhizobium_neotropicale,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,46.1
1620,Bradyrhizobium_neotropicale,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,804.3
1621,Bradyrhizobium_neotropicale,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,85.7
1622,Bradyrhizobium_neotropicale,methylmalonyl-CoA-epimerase-EC5-1-99-1,118.1
1623,Bradyrhizobium_neotropicale,methylmalonyl-CoA-mutase-EC5-4-99-2,769.4
1624,Brevibacillus_agri,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,78.4
1625,Brevibacillus_agri,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,674.8
1626,Brevibacillus_agri,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,351.3
1627,Brevibacillus_agri,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,847.5
1628,Brevibacillus_agri,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,13.6
1629,Brevibacillus_agri,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,18.8
1630,Brevibacillus_agri,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,92.3
1631,Brevibacillus_agri,methylmalonyl-CoA-epimerase-EC5-1-99-1,196.0
1632,Brevibacillus_agri,methylmalonyl-CoA-mutase-EC5-4-99-2,825.4
1633,Brevibacillus_borstelensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,77.8
1634,Brevibacillus_borstelensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,652.3
1635,Brevibacillus_borstelensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,356.4
1636,Brevibacillus_borstelensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,843.1
1637,Brevibacillus_borstelensis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,19.2
1638,Brevibacillus_borstelensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,90.8
1639,Brevibacillus_borstelensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,203.5
1640,Brevibacillus_borstelensis,methylmalonyl-CoA-mutase-EC5-4-99-2,593.9
1641,Brevibacillus_brevis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,77.7
1642,Brevibacillus_brevis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,677.7
1643,Brevibacillus_brevis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,346.4
1644,Brevibacillus_brevis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,853.2
1645,Brevibacillus_brevis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,17.5
1646,Brevibacillus_brevis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,88.5
1647,Brevibacillus_brevis,methylmalonyl-CoA-epimerase-EC5-1-99-1,194.3
1648,Brevibacillus_brevis,methylmalonyl-CoA-mutase-EC5-4-99-2,823.3
