"","IMG_genome_ID","genome_name","met_mutase","met_epimerase","12S_carboxyltransferase","5S_carboxyltransferase","1_3S_carboxyltransferase","met_carboxyltransferase_complex","succ_transferase","n_genes_present","carboxyltransferase_any"
"10486","2667527883","Mycobacteroides abscessus PAP019",1,1,0,0,0,0,0,2,0
"10487","2667527889","Ruminococcaceae bacterium cv2",1,0,0,0,0,0,0,1,0
"10488","2667527890","Mycobacterium tuberculosis 301747",1,1,0,0,0,0,0,2,0
"10489","2667527892","Campylobacter jejuni RC169",1,0,0,0,0,0,0,1,0
"10490","2667527894","Bradyrhizobium liaoningense CCBAU 05525",1,1,0,0,0,0,0,2,0
"10491","2667527910","Xanthomonas translucens XT130",1,0,0,0,0,0,0,1,0
"10492","2667527912","Mycobacterium tuberculosis 400739",1,1,0,0,0,0,0,2,0
"10493","2667527917","Campylobacter coli CVM N14840",1,0,0,0,0,0,0,1,0
"10494","2667527926","Xanthomonas translucens XT-Rocky",1,0,0,0,0,0,0,1,0
"10495","2667527933","Actibacterium mucosum KCTC 23349",1,1,0,0,0,0,0,2,0
"10496","2667527938","Bacteroides thetaiotaomicron 3a5B",1,1,0,0,0,0,1,3,0
"10497","2667527946","Mycobacteroides abscessus PAP077",1,1,0,0,0,0,0,2,0
"10498","2667527954","Sinorhizobium fredii CCBAU 83666 AJQR",1,1,0,0,0,0,0,2,0
"10499","2667527970","Mycobacterium tuberculosis 1301087",1,1,0,0,0,0,0,2,0
"10500","2667527978","Tsukamurella tyrosinosolvens CCUG 38499",1,1,0,0,0,0,0,2,0
"10501","2667527986","Mycobacteroides abscessus PAP130",1,1,0,0,0,0,0,2,0
"10502","2667527990","Bacillus anthracis K2883",1,0,0,0,0,0,0,1,0
"10503","2667528000","Bradyrhizobium yuanmingense CCBAU 35157",1,1,0,0,0,0,0,2,0
"10504","2667528003","Leisingera sp. ANG-S3",1,1,0,0,0,0,0,2,0
"10505","2667528005","Campylobacter jejuni RC188",1,0,0,0,0,0,0,1,0
"10506","2667528011","Bradyrhizobium liaoningense CCBAU 83689",1,1,0,0,0,0,0,2,0
"10507","2667528014","Mycobacterium tuberculosis A70088",1,1,0,0,0,0,0,2,0
"10508","2667528023","Mycobacteroides abscessus PAP118",1,1,0,0,0,0,0,2,0
"10509","2667528027","Mycobacteroides abscessus PAP164",1,1,0,0,0,0,0,2,0
"10510","2667528037","Mycobacteroides abscessus PAP113",1,1,0,0,0,0,0,2,0
"10511","2667528046","Mycobacterium tuberculosis A70655",1,1,0,0,0,0,0,2,0
"10512","2667528048","Mycobacterium tuberculosis A70757",1,1,0,0,0,0,0,2,0
"10513","2667528049","Mycobacteroides abscessus PAP122",1,1,0,0,0,0,0,2,0
"10514","2667528066","Mycobacteroides abscessus PAP_CF_004d",1,1,0,0,0,0,0,2,0
"10515","2667528068","Paeniclostridium sordellii SSCC32135",1,1,0,0,0,0,0,2,0
"10516","2667528077","Campylobacter jejuni CVM N1630",1,0,0,0,0,0,0,1,0
"10517","2667528088","Mycobacteroides abscessus PAP048",1,1,0,0,0,0,0,2,0
"10518","2667528097","Bacillus anthracis K1285",1,0,0,0,0,0,0,1,0
"10519","2667528112","Mycobacteroides abscessus PAP081",1,1,0,0,0,0,0,2,0
"10520","2667528119","Mycobacterium tuberculosis 400260",1,1,0,0,0,0,0,2,0
"10521","2667528121","Mycobacterium tuberculosis A70011_5",1,1,0,0,0,0,0,2,0
"10522","2667528127","Mycobacterium tuberculosis A70011_6",1,1,0,0,0,0,0,2,0
"10523","2667528131","Brucella abortus BC95",1,1,0,0,0,0,0,2,0
"10524","2667528136","Aquimarina longa SW024",1,1,0,0,0,0,0,2,0
"10525","2667528137","Mycobacterium tuberculosis 302434",1,1,0,0,0,0,0,2,0
"10526","2667528139","Campylobacter coli CVM N47960",1,0,0,0,0,0,0,1,0
"10527","2667528150","Mycobacterium tuberculosis 1500108",1,1,0,0,0,0,0,2,0
"10528","2667528153","Mycobacteroides abscessus PAP169",1,1,0,0,0,0,0,2,0
"10529","2667528161","Caenispirillum bisanense USBA 140",1,1,0,0,0,0,0,2,0
"10530","2667528167","Meridianimaribacter flavus CGMCC 1.10957",1,1,0,0,0,0,0,2,0
"10531","2667528169","Gracilibacillus kekensis CGMCC 1.10681",1,0,0,0,0,0,0,1,0
"10532","2667528173","Rahnella sp. NFIX50",1,0,0,0,0,0,0,1,0
"10533","2667528174","Rhizobium sp. NFR17",1,1,0,0,0,0,0,2,0
"10534","2667528175","Rhizobium tropici NFR14",1,1,0,0,0,0,0,2,0
"10535","2667528177","Streptomyces avidinii CG 885",1,1,0,0,0,0,0,2,0
"10536","2667528178","Nitratireductor sp. ES.061",1,1,0,0,0,0,0,2,0
"10537","2667528179","Roseovarius nanhaiticus CGMCC 1.10961",1,1,0,0,0,0,0,2,0
"10538","2667528180","Pseudomonas chlororaphis piscium DSM 21509",1,0,0,0,0,0,0,1,0
"10539","2667528181","Mucilaginibacter mallensis MP1X4",1,1,0,0,0,0,0,2,0
"10540","2667528185","Algoriphagus zhangzhouensis CGMCC 1.11027",1,1,0,0,0,0,0,2,0
"10541","2667528186","Arenitalea lutea CGMCC 1.12213",1,1,0,0,0,0,0,2,0
"10542","2671180011","Campylobacter coli CVM N40944",1,0,0,0,0,0,0,1,0
"10543","2671180020","Streptomyces glauciniger CGMCC 4.1858",1,1,0,0,0,0,0,2,0
"10544","2671180021","Muricauda antarctica CGMCC 1.12174",1,1,0,0,0,0,0,2,0
"10545","2671180023","Rhizobium tibeticum CGMCC 1.7071",1,1,0,0,0,0,0,2,0
"10546","2671180024","Ornithinimicrobium pekingense USBA17B2",1,1,0,0,0,0,0,2,0
"10547","2671180027","Streptomyces microflavus CG 893",1,1,0,0,0,0,0,2,0
"10548","2671180028","Caloramator quimbayensis USBA 833, DSM 22093",1,0,0,0,0,0,0,1,0
"10549","2671180038","Pseudonocardia ammonioxydans CGMCC 4.1877",1,1,0,0,0,0,0,2,0
"10550","2671180039","Streptomyces rubidus CGMCC 4.2026",1,1,0,0,0,0,0,2,0
"10551","2671180040","Massilia namucuonensis CGMCC 1.11014",1,1,0,0,0,0,0,2,0
"10552","2671180041","Streptosporangium subroseum CGMCC 4.2132",1,1,0,0,0,0,0,2,0
"10553","2671180066","Phycicoccus cremeus CGMCC 1.6963",1,1,0,0,0,0,0,2,0
"10554","2671180068","Saccharopolyspora shandongensis CGMCC 4.3530",1,1,0,0,0,0,0,2,0
"10555","2671180069","Nitrosospira multiformis Nl7",1,0,0,0,0,0,0,1,0
"10556","2671180074","Nitrosospira multiformis Nl4",1,0,0,0,0,0,0,1,0
"10557","2671180076","Nitrosospira multiformis Nl18",1,0,0,0,0,0,0,1,0
"10558","2671180077","Nitrosospira sp. 1 Nsp1",1,0,0,0,0,0,0,1,0
"10559","2671180083","Streptomyces sp. KS_16",1,1,0,0,0,0,0,2,0
"10560","2671180086","Virgibacillus subterraneus CGMCC 1.7734",1,1,0,0,0,0,0,2,0
"10561","2671180087","Glycomyces sambucus CGMCC 4.3147",1,1,0,0,0,0,0,2,0
"10562","2671180088","Nocardioides szechwanensis CGMCC 1.11147",1,1,1,1,1,1,0,6,1
"10563","2671180089","Streptomyces sp. 2131.1",1,1,0,0,0,0,0,2,0
"10564","2671180090","Streptomyces sp. 2231.1",1,1,0,0,0,0,0,2,0
"10565","2671180112","Chitinophaga costaii A37T2",1,1,0,0,0,0,0,2,0
"10566","2671180113","Mucilaginibacter pineti 47C3B",1,1,0,0,0,0,0,2,0
"10567","2671180117","Paraburkholderia aspalathi LMG 27731",1,0,0,0,0,0,0,1,0
"10568","2671180118","Paraburkholderia megapolitana LMG 23650",1,0,0,0,0,0,0,1,0
"10569","2671180122","Bacillus thuringiensis NRRL B-18246",1,0,0,0,0,0,0,1,0
"10570","2671180123","Bacillus thuringiensis NRRL B-18247 re-assembly",1,0,0,0,0,0,0,1,0
"10571","2671180127","Nitrosospira multiformis Nl13",1,0,0,0,0,0,0,1,0
"10572","2671180171","Virgibacillus salinus CGMCC 1.10449",1,1,0,0,0,0,0,2,0
"10573","2671180172","Pseudomonas sp. NFIX51",1,0,0,0,0,0,0,1,0
"10574","2671180173","Streptomyces sp. TLI_053",1,1,0,0,0,0,0,2,0
"10575","2671180174","Streptomyces sp. PAN_FS17",1,1,0,0,0,0,0,2,0
"10576","2671180176","Brevundimonas viscosa CGMCC 1.10683",1,1,0,0,0,0,0,2,0
"10577","2671180195","Frankia sp. CcI49",1,1,0,0,0,0,0,2,0
"10578","2671180213","Roseobacter sp. SCGC AB-661-I11",1,1,0,0,0,0,0,2,0
"10579","2671180223","Bacillus lonarensis 25nlg",1,0,0,0,0,0,0,1,0
"10580","2671180224","Pontibacter chinhatensis LP51",1,1,0,0,0,0,0,2,0
"10581","2671180225","Pelagibacterium sp. H642",1,1,0,0,0,0,0,2,0
"10582","2671180227","Rhizobium pusense LMG 25623",1,1,0,0,0,0,0,2,0
"10583","2671180228","Rhodopseudomonas pseudopalustris DSM 123",1,1,0,0,0,0,0,2,0
"10584","2671180235","Tessaracoccus flava RP1",1,1,1,1,1,1,0,6,1
"10585","2671180240","Mycobacterium tuberculosis 96121",1,1,0,0,0,0,0,2,0
"10586","2671180242","Mycobacterium tuberculosis I09400880",1,1,0,0,0,0,0,2,0
"10587","2671180244","Bacillus pumilus B4127",1,0,0,0,0,0,0,1,0
"10588","2671180247","Mycobacterium tuberculosis O00200127",1,1,0,0,0,0,0,2,0
"10589","2671180248","Mesorhizobium sp. LNHC232B00",1,1,0,0,0,0,0,2,0
"10590","2671180251","Corynebacterium pseudotuberculosis PO222/4-1",1,1,1,1,1,1,0,6,1
"10591","2671180259","Mycobacterium tuberculosis Q09701888",1,1,0,0,0,0,0,2,0
"10592","2671180265","Mycobacteroides abscessus PAP072",1,1,0,0,0,0,0,2,0
"10593","2671180266","Bacillus thuringiensis YWC2-8",1,0,0,0,0,0,0,1,0
"10594","2671180271","Streptomyces prasinus NRRL B-12521",1,1,0,0,0,0,0,2,0
"10595","2671180276","Mycobacteroides abscessus PAP171",1,1,0,0,0,0,0,2,0
"10596","2671180281","Mycobacterium tuberculosis A70762",1,1,0,0,0,0,0,2,0
"10597","2671180286","Pseudomonas syringae pv. syringae PD2774",1,0,0,0,0,0,0,1,0
"10598","2671180292","Microbispora sp. GMKU363 GMKU 363",1,1,0,0,0,0,0,2,0
"10599","2671180301","Nonomuraea pusilla NBRC 110462",1,1,0,0,0,0,0,2,0
"10600","2671180302","Mycobacterium tuberculosis W09900442",1,1,0,0,0,0,0,2,0
"10601","2671180303","Campylobacter jejuni 32_S31",1,0,0,0,0,0,0,1,0
"10602","2671180306","Bacillus subtilis HM-66",1,0,0,0,0,0,0,1,0
"10603","2671180307","Mycolicibacterium malmesburii WCM 7299",1,1,0,0,0,0,0,2,0
"10604","2671180308","Jannaschia donghaensis CECT 7802",1,1,0,0,0,0,0,2,0
"10605","2671180311","Sphingopyxis sp. H100",1,1,0,0,0,0,0,2,0
"10606","2671180315","Bacteroides fragilis 4g8B",1,1,0,0,0,0,1,3,0
"10607","2671180325","Methylobacterium sp. ME121",1,1,0,0,0,0,0,2,0
"10608","2671180326","Campylobacter jejuni 31_S30",1,0,0,0,0,0,0,1,0
"10609","2671180328","Mycobacterium tuberculosis Q09901139",1,1,0,0,0,0,0,2,0
"10610","2671180330","Bacillus simplex SH-B26",1,1,0,0,0,0,0,2,0
"10611","2671180335","Campylobacter coli RC428",1,0,0,0,0,0,0,1,0
"10612","2671180344","Streptacidiphilus anmyonensis NBRC 103185",1,1,0,0,0,0,0,2,0
"10613","2671180347","Mycobacteroides abscessus PAP063",1,1,0,0,0,0,0,2,0
"10614","2671180358","Mycobacterium tuberculosis N00501741",1,1,0,0,0,0,0,2,0
"10615","2671180365","Mycobacteroides abscessus PAP127",1,1,0,0,0,0,0,2,0
"10616","2671180381","Campylobacter jejuni 9_S8",1,0,0,0,0,0,0,1,0
"10617","2671180403","Clostridium botulinum 38028-CD",1,0,0,0,0,0,0,1,0
"10618","2671180406","Sinorhizobium sp. CCBAU 05631",1,1,0,0,0,0,0,2,0
"10619","2671180441","Campylobacter jejuni 2868",1,0,0,0,0,0,0,1,0
"10620","2671180442","Mycobacterium haemophilum UC2",1,1,0,0,0,0,0,2,0
"10621","2671180457","Blastochloris viridis ATCC 19567",1,1,0,0,0,0,0,2,0
"10622","2671180462","Mesorhizobium sp. L48C026A00",1,1,0,0,0,0,0,2,0
"10623","2671180463","Mycobacterium tuberculosis Z09901262",1,1,0,0,0,0,0,2,0
"10624","2671180466","Mycobacterium tuberculosis T00200958",1,1,0,0,0,0,0,2,0
"10625","2671180476","Aureimonas sp. N4",1,1,0,0,0,0,0,2,0
"10626","2671180483","Clostridium botulinum 71840-CD",1,0,0,0,0,0,0,1,0
"10627","2671180485","Campylobacter coli CVM N42205",1,0,0,0,0,0,0,1,0
"10628","2671180487","Mycobacterium tuberculosis D00000538",1,0,0,0,0,0,0,1,0
"10629","2671180492","Mesorhizobium sp. LSJC268A00",1,1,0,0,0,0,0,2,0
"10630","2671180497","Mycobacterium tuberculosis 301816",1,1,0,0,0,0,0,2,0
"10631","2671180498","Sphingopyxis sp. H081",1,1,0,0,0,0,0,2,0
"10632","2671180518","Mycobacteroides abscessus PAP069",1,1,0,0,0,0,0,2,0
"10633","2671180522","Bacillus anthracis RIT375",1,0,0,0,0,0,0,1,0
"10634","2671180536","Pseudomonas viridiflava ICMP 2848",1,0,0,0,0,0,0,1,0
"10635","2671180539","Clostridium botulinum 12LNRI-CD",1,0,0,0,0,0,0,1,0
"10636","2671180548","Mycobacteroides abscessus PAP106",1,1,0,0,0,0,0,2,0
"10637","2671180550","Campylobacter jejuni 46_S44",1,0,0,0,0,0,0,1,0
"10638","2671180552","Candidatus Brocadia fulgida Brocadia fulgida enrichment bioreactor",1,0,0,0,0,0,0,1,0
"10639","2671180555","Mycobacterium tuberculosis A00400885",1,0,0,0,0,0,0,1,0
"10640","2671180569","Campylobacter jejuni 47_S45",1,0,0,0,0,0,0,1,0
"10641","2671180572","Mycobacterium tuberculosis P09501258",1,1,0,0,0,0,0,2,0
"10642","2671180573","Mycobacterium tuberculosis J09402203",1,1,0,0,0,0,0,2,0
"10643","2671180576","Campylobacter jejuni jejuni NCTC 11168-K12E5",1,0,0,0,0,0,0,1,0
"10644","2671180579","Dickeya solani PPO 9134",1,0,0,0,0,0,0,1,0
"10645","2671180580","Campylobacter jejuni 36_S35",1,0,0,0,0,0,0,1,0
"10646","2671180583","Mycobacterium tuberculosis 201404",1,1,0,0,0,0,0,2,0
"10647","2671180585","Mycobacteroides sp. H092",1,1,1,0,0,1,0,4,1
"10648","2671180597","Mesorhizobium sp. LSHC414A00",1,1,0,0,0,0,0,2,0
"10649","2671180599","Campylobacter jejuni 1_S1",1,0,0,0,0,0,0,1,0
"10650","2671180612","Aureimonas sp. AU40",1,1,0,0,0,0,0,2,0
"10651","2671180616","Streptomyces sp. Wb2n-11",1,1,0,0,0,0,0,2,0
"10652","2671180618","Mycobacterium tuberculosis 300234",1,1,0,0,0,0,0,2,0
"10653","2671180625","Pseudonocardia sp. EC080619-01",1,1,0,0,0,0,0,2,0
"10654","2671180628","Streptomyces hirsutus NRRL B-3040",1,1,0,0,0,0,0,2,0
"10655","2671180633","Mycobacterium tuberculosis J09800628",1,1,0,0,0,0,0,2,0
"10656","2671180634","Bacillus anthracis ANSES_99-100",1,0,0,0,0,0,0,1,0
"10657","2671180641","Dickeya solani RNS 05.1.2A",1,0,0,0,0,0,0,1,0
"10658","2671180655","Bacillus methylotrophicus NBIF-003",1,0,0,0,0,0,0,1,0
"10659","2671180660","Campylobacter jejuni 13_S12",1,0,0,0,0,0,0,1,0
"10660","2671180682","Sphingopyxis sp. A083",1,1,0,0,0,0,0,2,0
"10661","2671180687","Geobacillus thermoleovorans KCTC 3570",1,1,0,0,0,0,0,2,0
"10662","2671180697","Sphingopyxis sp. H012",1,1,0,0,0,0,0,2,0
"10663","2671180698","Streptomyces scabiei 96-06",1,1,0,0,0,0,0,2,0
"10664","2671180702","Mycobacterium tuberculosis A70170",1,1,0,0,0,0,0,2,0
"10665","2671180703","Mycobacterium tuberculosis A70441",1,1,0,0,0,0,0,2,0
"10666","2671180705","Pseudoalteromonas piscicida S2040",1,0,0,0,0,0,0,1,0
"10667","2671180711","Chryseobacterium senegalense FF12",1,1,0,0,0,0,0,2,0
"10668","2671180719","Mycobacterium tuberculosis A70260",1,1,0,0,0,0,0,2,0
"10669","2671180734","Mycobacterium tuberculosis O00401640",1,1,0,0,0,0,0,2,0
"10670","2671180737","Campylobacter coli CVM N49244",1,0,0,0,0,0,0,1,0
"10671","2671180746","Mycobacteroides abscessus PAP141",1,1,0,0,0,0,0,2,0
"10672","2671180752","Mycobacterium tuberculosis H09601792",1,0,0,0,0,0,0,1,0
"10673","2671180771","Mycobacterium tuberculosis A09900565",1,1,0,0,0,0,0,2,0
"10674","2671180775","Brucella abortus 8486",1,1,0,0,0,0,0,2,0
"10675","2671180780","Campylobacter jejuni 55_S53",1,0,0,0,0,0,0,1,0
"10676","2671180789","Campylobacter jejuni 24_S23",1,0,0,0,0,0,0,1,0
"10677","2671180794","Mycobacteroides sp. H063",1,1,1,0,0,1,0,4,1
"10678","2671180799","Microbacterium ginsengisoli DSM 18659",1,0,0,0,0,0,0,1,0
"10679","2671180803","Acidipropionibacterium acidipropionici ATCC 55737",1,1,1,1,1,1,0,6,1
"10680","2671180813","Mycobacterium tuberculosis Q09802318",1,1,0,0,0,0,0,2,0
"10681","2671180820","Kitasatospora griseola MF730-N6",1,1,0,0,0,0,0,2,0
"10682","2671180823","Mycobacteroides immunogenum H076",1,1,0,0,0,0,0,2,0
"10683","2671180844","Bacillus amyloliquefaciens Bs006",1,0,0,0,0,0,0,1,0
"10684","2671180853","Mycolicibacterium novocastrense GA-2613",1,1,0,0,0,0,0,2,0
"10685","2671180863","Mycobacterium tuberculosis P00401210",1,1,0,0,0,0,0,2,0
"10686","2671180869","Mesorhizobium sp. LSHC440B00",1,1,0,0,0,0,0,2,0
"10687","2671180871","Mycobacterium tuberculosis EE0502463",1,1,0,0,0,0,0,2,0
"10688","2671180879","Paeniclostridium sordellii W10",1,1,0,0,0,0,0,2,0
"10689","2671180883","Campylobacter coli CVM N39665",1,0,0,0,0,0,0,1,0
"10690","2671180897","Campylobacter coli RC387",1,0,0,0,0,0,0,1,0
"10691","2671180899","Mesorhizobium sp. LSJC265A00",1,1,0,0,0,0,0,2,0
"10692","2671180904","Bacillaceae bacterium mt8",1,1,0,0,0,0,0,2,0
"10693","2671180908","Bacillus anthracis K0021",1,0,0,0,0,0,0,1,0
"10694","2671180910","Mycobacterium tuberculosis W09900434",1,1,0,0,0,0,0,2,0
"10695","2671180914","Mycobacterium tuberculosis X00800994",1,1,0,0,0,0,0,2,0
"10696","2671180916","Mycobacterium tuberculosis S00600143",1,1,0,0,0,0,0,2,0
"10697","2671180936","Mycobacterium tuberculosis T09900518",1,1,0,0,0,0,0,2,0
"10698","2671180938","Campylobacter jejuni 27_S26",1,0,0,0,0,0,0,1,0
"10699","2671180946","Streptacidiphilus neutrinimicus NBRC 100921",1,1,0,0,0,0,0,2,0
"10700","2671180948","Kingella kingae KWG1",1,0,0,0,0,0,0,1,0
"10701","2671180956","Bacillus altitudinis RIT380",1,0,0,0,0,0,0,1,0
"10702","2671180967","Mycobacterium tuberculosis E09700455",1,0,0,0,0,0,0,1,0
"10703","2671180968","Mycobacterium tuberculosis T09900050",1,1,0,0,0,0,0,2,0
"10704","2671180970","Mesorhizobium sp. LSHC420B00",1,1,0,0,0,0,0,2,0
"10705","2671180971","Croceicoccus estronivorus MH-B5",1,1,0,0,0,0,0,2,0
"10706","2671180990","Clostridium botulinum LNC5-DC",1,0,0,0,0,0,0,1,0
"10707","2671181008","Bacillus amyloliquefaciens B15",1,0,0,0,0,0,0,1,0
"10708","2671181016","Mycobacteroides abscessus PAP161",1,1,0,0,0,0,0,2,0
"10709","2671181018","Mycobacterium tuberculosis K09901478",1,1,0,0,0,0,0,2,0
"10710","2671181031","Mycobacterium haemophilum UC1",1,1,0,0,0,0,0,2,0
"10711","2671181032","Mesorhizobium sp. LSHC422A00",1,1,0,0,0,0,0,2,0
"10712","2671181035","Mycobacterium tuberculosis C_10367",1,1,0,0,0,0,0,2,0
"10713","2671181042","Mycobacterium tuberculosis N00500166",1,1,0,0,0,0,0,2,0
"10714","2671181043","Bacillus subtilis JRS10",1,0,0,0,0,0,0,1,0
"10715","2671181049","Bacteroides uniformis 2a7B",1,1,0,0,0,0,1,3,0
"10716","2671181058","Clostridium botulinum 48212-CD",1,0,0,0,0,0,0,1,0
"10717","2671181059","Mesorhizobium sp. LNJC372A00",1,1,0,0,0,0,0,2,0
"10718","2671181062","Mycobacteroides abscessus PAP049",1,1,0,0,0,0,0,2,0
"10719","2671181072","Mycobacterium tuberculosis J09400698",1,1,0,0,0,0,0,2,0
"10720","2671181073","Mesorhizobium sp. LSJC269B00",1,1,0,0,0,0,0,2,0
"10721","2671181081","Bacillus subtilis subtilis BSD-2",1,0,0,0,0,0,0,1,0
"10722","2671181082","Mesorhizobium sp. L2C085B000",1,1,0,0,0,0,0,2,0
"10723","2671181083","Neorhizobium galegae bv. officinalis HAMBI 1146",1,1,0,0,0,0,0,2,0
"10724","2671181084","Mycobacterium tuberculosis D00000071",1,1,0,0,0,0,0,2,0
"10725","2671181087","Mycobacterium tuberculosis BE_7556",1,0,0,0,0,0,0,1,0
"10726","2671181090","Mycobacterium tuberculosis 200625",1,1,0,0,0,0,0,2,0
"10727","2671181093","Pseudomonas sp. URMO17WK12:I11 Shine",1,0,0,0,0,0,0,1,0
"10728","2671181099","Xanthomonas translucens XT5770",1,0,0,0,0,0,0,1,0
"10729","2671181113","Xanthomonas oryzae X11-5A",1,0,0,0,0,0,0,1,0
"10730","2671181116","Mycobacteroides abscessus PAP167",1,1,0,0,0,0,0,2,0
"10731","2671181121","Mycobacteroides sp. H002",1,1,1,0,0,1,0,4,1
"10732","2671181125","Mycobacterium tuberculosis O09501596",1,1,0,0,0,0,0,2,0
"10733","2671181145","Mycobacterium tuberculosis O09700920",1,1,0,0,0,0,0,2,0
"10734","2671181152","Mycobacterium tuberculosis V09501561",1,1,0,0,0,0,0,2,0
"10735","2671181155","Mycobacterium tuberculosis R09401256",1,1,0,0,0,0,0,2,0
"10736","2671181161","Rhodococcus sp. ARP2",1,1,0,0,0,0,0,2,0
"10737","2671181172","Campylobacter jejuni 5",1,0,0,0,0,0,0,1,0
"10738","2671181180","Mesorhizobium sp. LSHC412B00",1,1,0,0,0,0,0,2,0
"10739","2671181181","Sulfitobacter mediterraneus",1,1,0,0,0,0,0,2,0
"10740","2671181183","Phaeobacter piscinae S26",1,1,0,0,0,0,0,2,0
"10741","2671181184","Bacillus subtilis globigii ATCC 49760",1,0,0,0,0,0,0,1,0
"10742","2671181187","Mycobacterium tuberculosis J09902073",1,1,0,0,0,0,0,2,0
"10743","2671181191","Bacteroides cellulosilyticus WH2",1,1,0,0,0,0,1,3,0
"10744","2675902957","Pseudomonas mediterranea DSM 16733",1,0,0,0,0,0,0,1,0
"10745","2675902961","Lachnoclostridium sphenoides ATCC 19403",1,0,0,0,0,0,0,1,0
"10746","2675902962","Streptomyces sp. Ag109_O5-10",1,1,0,0,0,0,0,2,0
"10747","2675902963","Sediminibacillus albus CGMCC 1.6502",1,1,0,0,0,0,0,2,0
"10748","2675902964","Sediminibacillus halophilus CGMCC 1.6199",1,1,0,0,0,0,0,2,0
"10749","2675902999","Frankia asymbiotica NRRL B-16386",1,1,0,0,0,0,0,2,0
"10750","2675903005","Tenuibacillus multivorans CGMCC 1.3442",1,1,0,0,0,0,0,2,0
"10751","2675903006","Paenibacillus catalpae CGMCC 1.10784",1,0,0,0,0,0,0,1,0
"10752","2675903008","Streptomyces sp. 3213.3",1,1,0,0,0,0,0,2,0
"10753","2675903013","Rhodococcus triatomae DSM 44892",1,1,0,0,0,0,0,2,0
"10754","2675903014","Thalassobacillus cyri CCM7597",1,1,0,0,0,0,0,2,0
"10755","2675903015","Rhodococcus tukisamuensis JCM 11308",1,1,0,0,0,0,0,2,0
"10756","2675903017","Roseospirillum parvum 930I",1,1,0,0,0,0,0,2,0
"10757","2675903020","Rhodospira trueperi ATCC 700224",1,1,0,0,0,0,0,2,0
"10758","2675903021","Rhodococcus kyotonensis JCM 23211",1,1,0,0,0,0,0,2,0
"10759","2675903022","Salibacterium halotolerans S7",1,0,0,0,0,0,0,1,0
"10760","2675903023","Rhodococcus maanshanensis DSM 44675",1,1,0,0,0,0,0,2,0
"10761","2675903027","Flavobacterium ummariense DS-12",1,1,0,0,0,0,0,2,0
"10762","2675903028","Methylocapsa palsarum NE2",1,1,0,0,0,0,0,2,0
"10763","2675903033","Algoriella xinjiangensis XJ109",1,1,0,0,0,0,0,2,0
"10764","2675903047","Streptomyces sp. CG 926",1,1,0,0,0,0,0,2,0
"10765","2675903049","Prauserella marina CGMCC 4.5506",1,1,0,0,0,0,0,2,0
"10766","2675903050","Amycolatopsis xylanica CPCC 202699",1,1,0,0,0,0,0,2,0
"10767","2675903051","Amycolatopsis arida CGMCC 4.5579",1,1,0,0,0,0,0,2,0
"10768","2675903052","Friedmanniella flavus flava CGMCC 4.6856",1,1,0,0,0,0,0,2,0
"10769","2675903054","Actinokineospora alba CPCC 201030",1,1,0,0,0,0,0,2,0
"10770","2675903055","Streptomyces qinglanensis CGMCC 4.6825",1,1,0,0,0,0,0,2,0
"10771","2675903056","Nocardioides lianchengensis CGMCC 4.6858",1,1,0,0,0,0,0,2,0
"10772","2675903057","Saccharopolyspora antimicrobica CPCC 201259",1,1,0,0,0,0,0,2,0
"10773","2675903058","Actinopolymorpha cephalotaxi CPCC 202808",1,1,0,0,0,0,0,2,0
"10774","2675903059","Asanoa hainanensis CGMCC 4.5593",1,1,0,0,0,0,0,2,0
"10775","2675903060","Nonomuraea wenchangensis CGMCC 4.5598",1,1,0,0,0,0,0,2,0
"10776","2675903061","Streptomyces aidingensis CGMCC 4.5739",1,1,0,0,0,0,0,2,0
"10777","2675903062","Streptomyces wuyuanensis CGMCC 4.7042",1,1,0,0,0,0,0,2,0
"10778","2675903063","Virgibacillus chiguensis CGMCC 1.6496",1,0,0,0,0,0,0,1,0
"10779","2675903064","Mesorhizobium muleiense CGMCC 1.11022",1,1,0,0,0,0,0,2,0
"10780","2675903065","Nonomuraea jiangxiensis CGMCC 4.6533",1,1,0,0,0,0,0,2,0
"10781","2675903066","Nonomuraea maritima CGMCC 4.5681",1,1,0,0,0,0,0,2,0
"10782","2675903067","Anaerobium acetethylicum GluBS11, DSM 29698",1,0,0,0,0,0,0,1,0
"10783","2675903070","Magnetospirillum sp. ME-1 re-analysis",1,1,0,0,0,0,0,2,0
"10784","2675903125","Oceanibaculum indicum USBA 36",1,0,0,0,0,0,0,1,0
"10785","2675903128","Maribacter sp. MAR_2009_60",1,1,0,0,0,0,0,2,0
"10786","2675903130","Streptomyces indicus CGMCC 4.5727",1,1,0,0,0,0,0,2,0
